,input_size,HH,PM,SA
8,0,14,74.0,11.0
35,1,15,111.0,35.0
29,2,20,99.0,74.0
4,3,26,167.0,101.0
19,4,37,352.0,292.0
44,5,50,591.0,485.0
38,6,38,489.0,427.0
13,7,69,1473.0,1135.0
24,8,56,2320.0,1460.0
0,9,101,2588.0,1903.0
12,10,88,2393.0,2166.0
2,11,209,5096.0,3900.0
41,12,117,8589.0,6900.0
30,13,73,5821.0,5480.0
42,14,116,5927.0,6667.0
27,15,186,14268.0,16911.0
14,16,81,8401.0,7297.0
1,17,254,19421.0,13531.0
39,18,227,31694.0,23184.0
26,19,182,25423.0,24174.0
20,20,257,31456.0,31656.0
10,21,181,37020.0,31053.0
45,22,312,62952.0,44683.0
32,23,577,67923.0,53436.0
46,24,227,53601.0,48625.0
31,25,268,80881.0,65441.0
22,26,340,83107.0,66231.0
9,27,427,134353.0,103726.0
48,28,437,114215.0,98425.0
36,29,389,198736.0,147237.0
47,30,452,180823.0,148072.0
34,31,564,193330.0,182130.0
17,32,407,176462.0,199403.0
7,33,312,218825.0,206340.0
18,34,490,258334.0,259581.0
6,35,485,208944.0,241880.0
49,36,464,206566.0,203002.0
33,37,502,332272.0,319369.0
21,38,545,652317.0,583420.0
11,39,701,622640.0,666067.0
3,40,601,337057.0,417092.0
16,41,549,455361.0,481164.0
23,42,612,444953.0,529726.0
40,43,684,606125.0,891631.0
25,44,678,606470.0,776035.0
37,45,662,640448.0,721738.0
5,46,727,843423.0,1119530.0
15,47,852,796938.0,884141.0
28,48,738,1076930.0,1203340.0
43,49,780,667699.0,1289200.0
